Provinces Name,Provinces Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Bali, Prop.",ID.BA,Number of people employed,SL.EMP.TOTL,2204874,2259748,2242076,2272632,2324805,2416555,2398307,2490870,..,..
"Bali, Prop.",ID.BA,"Number of people employed in agriculture, forestry and fishery",SL.EMP.AGR.FRST.FSH,556615,578356,547746,528506,520775,506251,466307,501235,..,..
"Bali, Prop.",ID.BA,Number of people employed in construction sector,SL.EMP.CNST,185705,182266,207831,205470,196696,171097,179134,158190,..,..
"Bali, Prop.",ID.BA,Number of people employed in electricity and utilities sector,SL.EMP.ELC,6859,6407,8880,7935,6575,4702,6248,11743,..,..
"Bali, Prop.",ID.BA,Number of people employed in financial services sector,SL.EMP.FINS,83281,82655,89991,82431,92546,109977,99784,122081,..,..
"Bali, Prop.",ID.BA,Number of people employed in industrial sector,SL.EMP.IND,290132,307485,312858,316598,287534,370531,341221,364685,..,..
"Bali, Prop.",ID.BA,Number of people employed in mining and quarrying sector,SL.EMP.MINQ,12635,7546,8918,9666,8597,1252,6536,6073,..,..
"Bali, Prop.",ID.BA,Number of people employed in social services sector,SL.EMP.SOCL,391376,389686,378358,393056,368535,433377,444422,426465,..,..
"Bali, Prop.",ID.BA,"Number of people employed in trade, hotel and restaurant sector",SL.EMP.TRAD,596527,620282,616613,658312,768075,728757,760093,820638,..,..
"Bali, Prop.",ID.BA,Number of people employed in transportation and telecommunication sector,SL.EMP.TRAN,81744,85065,70881,70658,75472,90611,94562,79760,..,..
"Bali, Prop.",ID.BA,Number of people in labor force,SL.TLF,2257258,2307748,2283896,2316758,2372015,2463039,2434450,2525727,..,..
"Bali, Prop.",ID.BA,Number of people live below the poverty line (in number of people),SI.POV.BPL,166230,168800,182800,195954,196710,178180,180130,171760,..,..
"Bali, Prop.",ID.BA,Number of people underemployed,SL.EMP.UNDR,519827,505471,607642,513334,479037,512816,550541,583676,..,..
"Bali, Prop.",ID.BA,Number of people unemployed,SL.UEM.TOTL,52384,48000,41820,44126,47210,46484,36143,34857,..,..
"Banten, Prop.",ID.BT,Number of people employed,SL.EMP.TOTL,4529660,4688423,4687626,4853992,4825460,5088497,5077400,5332496,..,..
"Banten, Prop.",ID.BT,"Number of people employed in agriculture, forestry and fishery",SL.EMP.AGR.FRST.FSH,630122,605484,726880,604998,628047,706126,675738,704057,..,..
"Banten, Prop.",ID.BT,Number of people employed in construction sector,SL.EMP.CNST,231911,238141,244250,277458,286995,447788,285594,348997,..,..
"Banten, Prop.",ID.BT,Number of people employed in electricity and utilities sector,SL.EMP.ELC,18050,15953,15500,23758,23419,32475,20871,72016,..,..
"Banten, Prop.",ID.BT,Number of people employed in financial services sector,SL.EMP.FINS,201536,221861,248908,230777,284122,318114,332922,350084,..,..
"Banten, Prop.",ID.BT,Number of people employed in industrial sector,SL.EMP.IND,1140427,1213112,1187936,1273015,1198766,1116989,1246230,1267797,..,..
"Banten, Prop.",ID.BT,Number of people employed in mining and quarrying sector,SL.EMP.MINQ,62908,59356,49477,67720,29998,8641,37392,25039,..,..
"Banten, Prop.",ID.BT,Number of people employed in social services sector,SL.EMP.SOCL,830535,889871,794299,885348,824992,925978,900185,790717,..,..
"Banten, Prop.",ID.BT,"Number of people employed in trade, hotel and restaurant sector",SL.EMP.TRAD,1118385,1146428,1110284,1155449,1189908,1207701,1203637,1341698,..,..
"Banten, Prop.",ID.BT,Number of people employed in transportation and telecommunication sector,SL.EMP.TRAN,295786,298217,310092,335469,359213,324685,374831,432091,..,..
"Banten, Prop.",ID.BT,Number of people in labor force,SL.TLF,5210224,5199564,5181796,5338045,5334843,5587093,5596963,5831157,..,..
"Banten, Prop.",ID.BT,Number of people live below the poverty line (in number of people),SI.POV.BPL,690490,652800,677500,649188,702400,658110,675040,661360,..,..
"Banten, Prop.",ID.BT,Number of people underemployed,SL.EMP.UNDR,883658,876632,939783,991184,886451,936626,864071,974999,..,..
"Banten, Prop.",ID.BT,Number of people unemployed,SL.UEM.TOTL,680564,511141,494170,484053,509383,498596,519563,498661,..,..
"Bengkulu, Prop.",ID.BE,Number of people employed,SL.EMP.TOTL,873719,859858,832048,868794,904317,964971,932976,963463,..,..
"Bengkulu, Prop.",ID.BE,"Number of people employed in agriculture, forestry and fishery",SL.EMP.AGR.FRST.FSH,456467,454203,436481,439778,490218,408667,458715,474705,..,..
"Bengkulu, Prop.",ID.BE,Number of people employed in construction sector,SL.EMP.CNST,43567,42520,38407,41582,42425,51408,53292,50766,..,..
"Bengkulu, Prop.",ID.BE,Number of people employed in electricity and utilities sector,SL.EMP.ELC,2828,1722,1354,3168,1581,..,2333,8321,..,..
"Bengkulu, Prop.",ID.BE,Number of people employed in financial services sector,SL.EMP.FINS,14795,12461,16817,13199,17430,15987,16335,18453,..,..
"Bengkulu, Prop.",ID.BE,Number of people employed in industrial sector,SL.EMP.IND,25323,34975,25570,26992,35461,50130,48474,52647,..,..
"Bengkulu, Prop.",ID.BE,Number of people employed in mining and quarrying sector,SL.EMP.MINQ,9480,7701,9881,9864,11262,18450,13731,15270,..,..
"Bengkulu, Prop.",ID.BE,Number of people employed in social services sector,SL.EMP.SOCL,133988,133842,139328,157098,151522,206197,155059,131870,..,..
"Bengkulu, Prop.",ID.BE,"Number of people employed in trade, hotel and restaurant sector",SL.EMP.TRAD,161061,147959,142658,149330,131142,186429,159496,185185,..,..
"Bengkulu, Prop.",ID.BE,Number of people employed in transportation and telecommunication sector,SL.EMP.TRAN,26210,24475,21552,27783,23276,27703,25541,26246,..,..
"Bengkulu, Prop.",ID.BE,Number of people in labor force,SL.TLF,894934,891635,872233,900054,951007,997913,969255,998524,..,..
"Bengkulu, Prop.",ID.BE,Number of people live below the poverty line (in number of people),SI.POV.BPL,303600,311700,323500,316500,334070,328610,316980,301810,..,..
"Bengkulu, Prop.",ID.BE,Number of people underemployed,SL.EMP.UNDR,284070,325084,357198,313372,346245,296993,325083,340959,..,..
"Bengkulu, Prop.",ID.BE,Number of people unemployed,SL.UEM.TOTL,21215,31777,40185,31260,46690,32942,36279,35061,..,..
"DI Yogyakarta, Prop.",ID.YO,Number of people employed,SL.EMP.TOTL,1798595,1911720,1886071,1956043,1891218,2042400,2053168,2118392,..,..
"DI Yogyakarta, Prop.",ID.YO,"Number of people employed in agriculture, forestry and fishery",SL.EMP.AGR.FRST.FSH,431070,531840,531559,496967,436529,475346,451861,432057,..,..
"DI Yogyakarta, Prop.",ID.YO,Number of people employed in construction sector,SL.EMP.CNST,133128,132341,104506,146349,154956,133849,153306,160636,..,..
"DI Yogyakarta, Prop.",ID.YO,Number of people employed in electricity and utilities sector,SL.EMP.ELC,4247,2653,5388,2926,2536,4343,3446,11311,..,..
"DI Yogyakarta, Prop.",ID.YO,Number of people employed in financial services sector,SL.EMP.FINS,50063,58494,54090,73412,56682,56742,78872,86308,..,..
"DI Yogyakarta, Prop.",ID.YO,Number of people employed in industrial sector,SL.EMP.IND,266768,286177,251892,273329,276386,262108,325061,346919,..,..
"DI Yogyakarta, Prop.",ID.YO,Number of people employed in mining and quarrying sector,SL.EMP.MINQ,12464,13767,9075,13953,15702,21172,15199,18772,..,..
"DI Yogyakarta, Prop.",ID.YO,Number of people employed in social services sector,SL.EMP.SOCL,352519,355105,375954,374360,401949,423765,397658,368735,..,..
"DI Yogyakarta, Prop.",ID.YO,"Number of people employed in trade, hotel and restaurant sector",SL.EMP.TRAD,480136,468756,487923,505915,485393,589955,553726,601093,..,..
"DI Yogyakarta, Prop.",ID.YO,Number of people employed in transportation and telecommunication sector,SL.EMP.TRAN,68200,62587,65684,68832,61085,75120,74039,92561,..,..
"DI Yogyakarta, Prop.",ID.YO,Number of people in labor force,SL.TLF,1872912,1988539,1949243,2023461,1971463,2099436,2117187,2191742,..,..
"DI Yogyakarta, Prop.",ID.YO,Number of people live below the poverty line (in number of people),SI.POV.BPL,560880,565300,541900,532585,550230,494940,488530,460100,..,..
"DI Yogyakarta, Prop.",ID.YO,Number of people underemployed,SL.EMP.UNDR,492667,541728,750994,497464,431878,553207,533675,604525,..,..
"DI Yogyakarta, Prop.",ID.YO,Number of people unemployed,SL.UEM.TOTL,74317,76819,63172,67418,80245,57036,64019,73350,..,..
"DKI Jakarta, Prop.",ID.JK,Number of people employed,SL.EMP.TOTL,4588418,4822567,4668239,4634369,4724029,4861832,4509171,4726779,..,..
"DKI Jakarta, Prop.",ID.JK,"Number of people employed in agriculture, forestry and fishery",SL.EMP.AGR.FRST.FSH,30404,26278,15629,27009,19978,53646,16518,15762,..,..
"DKI Jakarta, Prop.",ID.JK,Number of people employed in construction sector,SL.EMP.CNST,163033,179264,180091,219248,229594,184300,187206,161229,..,..
"DKI Jakarta, Prop.",ID.JK,Number of people employed in electricity and utilities sector,SL.EMP.ELC,15894,6088,6663,16835,20355,16536,18423,39187,..,..
"DKI Jakarta, Prop.",ID.JK,Number of people employed in financial services sector,SL.EMP.FINS,440825,430197,464978,462276,520543,624408,467707,499801,..,..
"DKI Jakarta, Prop.",ID.JK,Number of people employed in industrial sector,SL.EMP.IND,690816,697340,667959,669033,661088,436969,587752,616293,..,..
"DKI Jakarta, Prop.",ID.JK,Number of people employed in mining and quarrying sector,SL.EMP.MINQ,15284,14809,16467,13595,28788,29136,14520,26291,..,..
"DKI Jakarta, Prop.",ID.JK,Number of people employed in social services sector,SL.EMP.SOCL,1196758,1446909,1242735,1172312,1159508,1159894,1214689,1102746,..,..
"DKI Jakarta, Prop.",ID.JK,"Number of people employed in trade, hotel and restaurant sector",SL.EMP.TRAD,1642120,1585875,1645119,1618276,1659677,1821558,1518258,1645704,..,..
"DKI Jakarta, Prop.",ID.JK,Number of people employed in transportation and telecommunication sector,SL.EMP.TRAN,393284,435807,428598,435785,424498,535385,484098,619766,..,..
"DKI Jakarta, Prop.",ID.JK,Number of people in labor force,SL.TLF,5143826,5331007,5108943,5063479,5092219,5178839,4856116,5042698,..,..
"DKI Jakarta, Prop.",ID.JK,Number of people live below the poverty line (in number of people),SI.POV.BPL,363420,363200,371700,412794,398920,384300,389690,373120,..,..
"DKI Jakarta, Prop.",ID.JK,Number of people underemployed,SL.EMP.UNDR,502789,462519,499532,465590,502476,566309,504035,606980,..,..
"DKI Jakarta, Prop.",ID.JK,Number of people unemployed,SL.UEM.TOTL,555408,508440,440704,429110,368190,317007,346945,315919,..,..
"Gorontalo, Prop.",ID.GO,Number of people employed,SL.EMP.TOTL,445210,458409,458930,479137,493687,546668,524316,555533,..,..
"Gorontalo, Prop.",ID.GO,"Number of people employed in agriculture, forestry and fishery",SL.EMP.AGR.FRST.FSH,159123,173235,169416,188033,171104,167445,173899,167142,..,..
"Gorontalo, Prop.",ID.GO,Number of people employed in construction sector,SL.EMP.CNST,28642,30264,27081,26506,29486,28350,36019,35103,..,..
"Gorontalo, Prop.",ID.GO,Number of people employed in electricity and utilities sector,SL.EMP.ELC,175,820,719,1704,958,2219,2423,1795,..,..
"Gorontalo, Prop.",ID.GO,Number of people employed in financial services sector,SL.EMP.FINS,6401,5825,8316,11304,7447,10411,9383,9867,..,..
"Gorontalo, Prop.",ID.GO,Number of people employed in industrial sector,SL.EMP.IND,44015,38774,35129,41165,35684,40665,41673,62332,..,..
"Gorontalo, Prop.",ID.GO,Number of people employed in mining and quarrying sector,SL.EMP.MINQ,15020,19233,13239,12121,14330,12994,12252,15474,..,..
"Gorontalo, Prop.",ID.GO,Number of people employed in social services sector,SL.EMP.SOCL,91393,86734,90725,85080,102859,137175,111233,112780,..,..
"Gorontalo, Prop.",ID.GO,"Number of people employed in trade, hotel and restaurant sector",SL.EMP.TRAD,65851,69647,78174,84147,97500,109389,99170,111828,..,..
"Gorontalo, Prop.",ID.GO,Number of people employed in transportation and telecommunication sector,SL.EMP.TRAN,34590,33877,36131,29077,34319,38020,38264,39212,..,..
"Gorontalo, Prop.",ID.GO,Number of people in labor force,SL.TLF,465027,479702,478813,500056,517788,562196,547766,578880,..,..
"Gorontalo, Prop.",ID.GO,Number of people live below the poverty line (in number of people),SI.POV.BPL,198270,186900,198500,195096,206840,203190,205370,198510,..,..
"Gorontalo, Prop.",ID.GO,Number of people underemployed,SL.EMP.UNDR,137745,155026,152130,138891,140344,140242,155866,157852,..,..
"Gorontalo, Prop.",ID.GO,Number of people unemployed,SL.UEM.TOTL,19817,21293,19883,20919,24101,15528,23450,23347,..,..
"Jambi, Prop.",ID.JA,Number of people employed,SL.EMP.TOTL,1434998,1447955,1397247,1491038,1550403,1624522,1657817,1721362,..,..
"Jambi, Prop.",ID.JA,"Number of people employed in agriculture, forestry and fishery",SL.EMP.AGR.FRST.FSH,770848,798763,735824,736204,819545,800719,805086,815049,..,..
"Jambi, Prop.",ID.JA,Number of people employed in construction sector,SL.EMP.CNST,63098,62904,60699,61806,64985,88403,84386,92368,..,..
"Jambi, Prop.",ID.JA,Number of people employed in electricity and utilities sector,SL.EMP.ELC,4525,2858,1493,4362,2394,6736,5639,7858,..,..
"Jambi, Prop.",ID.JA,Number of people employed in financial services sector,SL.EMP.FINS,22822,22639,21927,25439,21314,25668,24802,31643,..,..
"Jambi, Prop.",ID.JA,Number of people employed in industrial sector,SL.EMP.IND,48786,47899,52543,52473,61998,71547,74317,85674,..,..
"Jambi, Prop.",ID.JA,Number of people employed in mining and quarrying sector,SL.EMP.MINQ,21517,28078,26268,33853,26732,41920,34537,44410,..,..
"Jambi, Prop.",ID.JA,Number of people employed in social services sector,SL.EMP.SOCL,214648,205682,212204,269569,236782,240973,273880,255851,..,..
"Jambi, Prop.",ID.JA,"Number of people employed in trade, hotel and restaurant sector",SL.EMP.TRAD,231221,233803,233504,251811,261623,291469,293101,330055,..,..
"Jambi, Prop.",ID.JA,Number of people employed in transportation and telecommunication sector,SL.EMP.TRAN,57533,45329,52785,55521,55030,57087,62069,58454,..,..
"Jambi, Prop.",ID.JA,Number of people in labor force,SL.TLF,1495167,1494974,1467007,1570822,1620752,1692193,1724633,1790643,..,..
"Jambi, Prop.",ID.JA,Number of people live below the poverty line (in number of people),SI.POV.BPL,272670,271700,277700,281751,300710,289810,286550,281690,..,..
"Jambi, Prop.",ID.JA,Number of people underemployed,SL.EMP.UNDR,642117,681893,698679,678410,656872,596998,653973,622233,..,..
"Jambi, Prop.",ID.JA,Number of people unemployed,SL.UEM.TOTL,60169,47019,69760,79784,70349,67671,66816,69281,..,..
"Jawa Barat, Prop.",ID.JR,Number of people employed,SL.EMP.TOTL,17500000,18715843,18731943,19230943,18791482,19202038,20551575,20779888,..,..
"Jawa Barat, Prop.",ID.JR,"Number of people employed in agriculture, forestry and fishery",SL.EMP.AGR.FRST.FSH,3675713,4100182,3804324,3821320,3095547,3154509,3082506,2869492,..,..
"Jawa Barat, Prop.",ID.JR,Number of people employed in construction sector,SL.EMP.CNST,1194823,1301584,1284643,1485424,1691596,1424529,1542800,1560645,..,..
"Jawa Barat, Prop.",ID.JR,Number of people employed in electricity and utilities sector,SL.EMP.ELC,35078,50674,64189,59651,68478,60971,79306,174940,..,..
"Jawa Barat, Prop.",ID.JR,Number of people employed in financial services sector,SL.EMP.FINS,494960,504859,539379,600262,669791,814691,843532,857553,..,..
"Jawa Barat, Prop.",ID.JR,Number of people employed in industrial sector,SL.EMP.IND,3571915,3942610,3935610,3902850,3945316,3884668,4185500,4349675,..,..
"Jawa Barat, Prop.",ID.JR,Number of people employed in mining and quarrying sector,SL.EMP.MINQ,131781,194658,140469,142371,136943,113601,135123,122945,..,..
"Jawa Barat, Prop.",ID.JR,Number of people employed in social services sector,SL.EMP.SOCL,2699014,2876947,3124606,3291591,3045734,3297957,3504281,3259409,..,..
"Jawa Barat, Prop.",ID.JR,"Number of people employed in trade, hotel and restaurant sector",SL.EMP.TRAD,4554503,4679343,4799189,4926566,5101162,5338698,5943425,6216561,..,..
"Jawa Barat, Prop.",ID.JR,Number of people employed in transportation and telecommunication sector,SL.EMP.TRAN,1096994,1064986,1039534,1000908,1036915,1112414,1235102,1368668,..,..
"Jawa Barat, Prop.",ID.JR,Number of people in labor force,SL.TLF,19400000,20566966,20620610,21006139,20586356,21075899,22391003,22631647,..,..
"Jawa Barat, Prop.",ID.JR,Number of people live below the poverty line (in number of people),SI.POV.BPL,4648630,4477500,4375200,4238961,..,..,4168440,3615790,..,..
"Jawa Barat, Prop.",ID.JR,Number of people underemployed,SL.EMP.UNDR,4173835,4425317,4898368,4805976,4354108,3762932,4438054,4237769,..,..
"Jawa Barat, Prop.",ID.JR,Number of people unemployed,SL.UEM.TOTL,1901843,1851123,1888667,1775196,1794874,1873861,1839428,1851759,..,..
"Jawa Tengah, Prop.",ID.JT,Number of people employed,SL.EMP.TOTL,15900000,16591701,16469960,16550682,16435142,16511136,17186674,17245548,..,..
"Jawa Tengah, Prop.",ID.JT,"Number of people employed in agriculture, forestry and fishery",SL.EMP.AGR.FRST.FSH,5376452,5302703,5173387,5173986,4709707,5067891,4323993,4204249,..,..
"Jawa Tengah, Prop.",ID.JT,Number of people employed in construction sector,SL.EMP.CNST,1097380,1218749,966353,1269113,1529103,1430779,1493314,1508556,..,..
"Jawa Tengah, Prop.",ID.JT,Number of people employed in electricity and utilities sector,SL.EMP.ELC,29152,26703,20461,27989,33925,37600,47987,86213,..,..
"Jawa Tengah, Prop.",ID.JT,Number of people employed in financial services sector,SL.EMP.FINS,264681,285083,314879,322402,343870,301484,419244,420952,..,..
"Jawa Tengah, Prop.",ID.JT,Number of people employed in industrial sector,SL.EMP.IND,3046724,3368572,3104519,3173217,3267676,3251749,3563275,3756317,..,..
"Jawa Tengah, Prop.",ID.JT,Number of people employed in mining and quarrying sector,SL.EMP.MINQ,79440,93423,68434,87212,124545,123108,120541,107647,..,..
"Jawa Tengah, Prop.",ID.JT,Number of people employed in social services sector,SL.EMP.SOCL,2057071,2207144,2510143,2193884,2074879,2037741,2479523,2071851,..,..
"Jawa Tengah, Prop.",ID.JT,"Number of people employed in trade, hotel and restaurant sector",SL.EMP.TRAD,3402091,3534739,3694115,3715488,3803763,3711052,4125776,4439096,..,..
"Jawa Tengah, Prop.",ID.JT,Number of people employed in transportation and telecommunication sector,SL.EMP.TRAN,563144,554585,617669,587391,547674,549732,613021,650667,..,..
"Jawa Tengah, Prop.",ID.JT,Number of people in labor force,SL.TLF,16900000,17573120,17524022,17547026,17298925,17312466,18010612,18063490,..,..
"Jawa Tengah, Prop.",ID.JT,Number of people live below the poverty line (in number of people),SI.POV.BPL,5107360,4977400,4811300,4561825,..,..,4450720,3897200,..,..
"Jawa Tengah, Prop.",ID.JT,Number of people underemployed,SL.EMP.UNDR,4907438,4934627,5206189,4898614,4514343,4221326,4334182,4673832,..,..
"Jawa Tengah, Prop.",ID.JT,Number of people unemployed,SL.UEM.TOTL,1002662,981419,1054062,996344,863783,801330,823938,817942,..,..
"Jawa Timur, Prop.",ID.JI,Number of people employed,SL.EMP.TOTL,18900000,19411256,19553910,19306508,19367777,19114563,20099220,20449949,..,..
"Jawa Timur, Prop.",ID.JI,"Number of people employed in agriculture, forestry and fishery",SL.EMP.AGR.FRST.FSH,7520067,7696993,7411285,7261367,7083252,6975568,6713893,6643543,..,..
"Jawa Timur, Prop.",ID.JI,Number of people employed in construction sector,SL.EMP.CNST,1158525,1250444,1047454,1259443,1510085,1469473,1423169,1444376,..,..
"Jawa Timur, Prop.",ID.JI,Number of people employed in electricity and utilities sector,SL.EMP.ELC,24399,31106,28700,35849,29217,32530,55908,127035,..,..
"Jawa Timur, Prop.",ID.JI,Number of people employed in financial services sector,SL.EMP.FINS,362314,348874,344795,421788,410912,422899,503394,486375,..,..
"Jawa Timur, Prop.",ID.JI,Number of people employed in industrial sector,SL.EMP.IND,2665473,2864864,2779265,2776552,2699676,2765288,3016837,3247537,..,..
"Jawa Timur, Prop.",ID.JI,Number of people employed in mining and quarrying sector,SL.EMP.MINQ,132588,144683,121951,143338,125813,135184,158435,174812,..,..
"Jawa Timur, Prop.",ID.JI,Number of people employed in social services sector,SL.EMP.SOCL,2458836,2506541,3037842,2694528,2751360,2599099,2947210,2638173,..,..
"Jawa Timur, Prop.",ID.JI,"Number of people employed in trade, hotel and restaurant sector",SL.EMP.TRAD,3908294,3887752,4101445,4026671,4121312,4016808,4580393,4976285,..,..
"Jawa Timur, Prop.",ID.JI,Number of people employed in transportation and telecommunication sector,SL.EMP.TRAN,709844,679999,681173,686972,636150,697714,699981,711813,..,..
"Jawa Timur, Prop.",ID.JI,Number of people in labor force,SL.TLF,19800000,20238054,20432453,20149998,20274681,19953846,20937716,21300423,..,..
"Jawa Timur, Prop.",ID.JI,Number of people live below the poverty line (in number of people),SI.POV.BPL,5356210,5071000,4893000,4748422,..,..,4617010,4332590,..,..
"Jawa Timur, Prop.",ID.JI,Number of people underemployed,SL.EMP.UNDR,6379970,6390923,6472059,6481523,6244393,5602666,5728018,6166112,..,..
"Jawa Timur, Prop.",ID.JI,Number of people unemployed,SL.UEM.TOTL,821546,826798,878543,843490,906904,839283,838496,850474,..,..
"Kalimantan Barat, Prop.",ID.KB,Number of people employed,SL.EMP.TOTL,2146572,2208259,2172337,2226510,2235887,2287823,2303198,2346881,..,..
"Kalimantan Barat, Prop.",ID.KB,"Number of people employed in agriculture, forestry and fishery",SL.EMP.AGR.FRST.FSH,1294481,1313522,1256660,1285973,1292542,1112674,1192196,1195545,..,..
"Kalimantan Barat, Prop.",ID.KB,Number of people employed in construction sector,SL.EMP.CNST,97395,114408,114068,118559,104753,143606,144758,151211,..,..
"Kalimantan Barat, Prop.",ID.KB,Number of people employed in electricity and utilities sector,SL.EMP.ELC,4409,4334,3717,5454,4127,5058,9612,10224,..,..
"Kalimantan Barat, Prop.",ID.KB,Number of people employed in financial services sector,SL.EMP.FINS,21002,26454,27576,34960,34874,49808,41164,45369,..,..
"Kalimantan Barat, Prop.",ID.KB,Number of people employed in industrial sector,SL.EMP.IND,89493,81944,72327,81591,86893,125090,127325,150714,..,..
"Kalimantan Barat, Prop.",ID.KB,Number of people employed in mining and quarrying sector,SL.EMP.MINQ,78646,86481,89420,84622,37312,50845,35799,36230,..,..
"Kalimantan Barat, Prop.",ID.KB,Number of people employed in social services sector,SL.EMP.SOCL,232277,245026,258590,252935,267813,320922,323228,288777,..,..
"Kalimantan Barat, Prop.",ID.KB,"Number of people employed in trade, hotel and restaurant sector",SL.EMP.TRAD,277324,290907,292824,311441,351887,412111,362134,394230,..,..
"Kalimantan Barat, Prop.",ID.KB,Number of people employed in transportation and telecommunication sector,SL.EMP.TRAN,51545,45183,57155,50975,55686,67709,66982,74581,..,..
"Kalimantan Barat, Prop.",ID.KB,Number of people in labor force,SL.TLF,2233195,2288015,2262732,2320229,2357224,2388758,2408259,2451399,..,..
"Kalimantan Barat, Prop.",ID.KB,Number of people live below the poverty line (in number of people),SI.POV.BPL,380110,363300,407300,381916,383700,381350,387430,387080,..,..
"Kalimantan Barat, Prop.",ID.KB,Number of people underemployed,SL.EMP.UNDR,853313,969268,952109,876460,825458,724843,844703,829993,..,..
"Kalimantan Barat, Prop.",ID.KB,Number of people unemployed,SL.UEM.TOTL,86623,79756,90395,93719,121337,100935,105061,104518,..,..
"Kalimantan Selatan, Prop.",ID.KS,Number of people employed,SL.EMP.TOTL,1824929,1839386,1830813,1867462,1889502,1965088,1975161,2021666,..,..
"Kalimantan Selatan, Prop.",ID.KS,"Number of people employed in agriculture, forestry and fishery",SL.EMP.AGR.FRST.FSH,756416,763492,742454,743510,680409,708428,672550,683195,..,..
"Kalimantan Selatan, Prop.",ID.KS,Number of people employed in construction sector,SL.EMP.CNST,94961,98443,100531,100164,102094,92749,95361,92536,..,..
"Kalimantan Selatan, Prop.",ID.KS,Number of people employed in electricity and utilities sector,SL.EMP.ELC,4317,4640,3803,5961,5666,4911,8335,13024,..,..
