Provinces Name,Provinces Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Kalimantan Selatan, Prop.",ID.KS,Number of people employed in financial services sector,SL.EMP.FINS,35752,42559,34452,31369,45322,30972,46542,48542,..,..
"Kalimantan Selatan, Prop.",ID.KS,Number of people employed in industrial sector,SL.EMP.IND,117126,130691,134013,112800,126657,135109,157649,178084,..,..
"Kalimantan Selatan, Prop.",ID.KS,Number of people employed in mining and quarrying sector,SL.EMP.MINQ,74277,88524,77655,78129,70855,55606,78042,78053,..,..
"Kalimantan Selatan, Prop.",ID.KS,Number of people employed in social services sector,SL.EMP.SOCL,274230,250365,273583,281070,328093,369004,345472,308764,..,..
"Kalimantan Selatan, Prop.",ID.KS,"Number of people employed in trade, hotel and restaurant sector",SL.EMP.TRAD,390121,392490,392182,434798,461527,494570,475064,518502,..,..
"Kalimantan Selatan, Prop.",ID.KS,Number of people employed in transportation and telecommunication sector,SL.EMP.TRAN,77729,68182,72140,79661,68879,73739,96146,100966,..,..
"Kalimantan Selatan, Prop.",ID.KS,Number of people in labor force,SL.TLF,1925684,1939065,1900350,1941229,1987250,2078384,2074117,2116944,..,..
"Kalimantan Selatan, Prop.",ID.KS,Number of people live below the poverty line (in number of people),SI.POV.BPL,194620,189900,184300,189496,198440,195700,193920,189030,..,..
"Kalimantan Selatan, Prop.",ID.KS,Number of people underemployed,SL.EMP.UNDR,699635,727593,772385,710735,668370,598538,678665,693141,..,..
"Kalimantan Selatan, Prop.",ID.KS,Number of people unemployed,SL.UEM.TOTL,100755,99679,69537,73767,97748,113296,98956,95278,..,..
"Kalimantan Tengah, Prop.",ID.KT,Number of people employed,SL.EMP.TOTL,1105701,1122845,1124017,1154489,1214681,1248189,1222707,1301002,..,..
"Kalimantan Tengah, Prop.",ID.KT,"Number of people employed in agriculture, forestry and fishery",SL.EMP.AGR.FRST.FSH,605378,620092,596570,613186,562671,451873,490488,499137,..,..
"Kalimantan Tengah, Prop.",ID.KT,Number of people employed in construction sector,SL.EMP.CNST,52107,53414,46685,49929,71788,78260,78512,78437,..,..
"Kalimantan Tengah, Prop.",ID.KT,Number of people employed in electricity and utilities sector,SL.EMP.ELC,3712,1817,1992,2830,2614,5389,4473,5959,..,..
"Kalimantan Tengah, Prop.",ID.KT,Number of people employed in financial services sector,SL.EMP.FINS,14373,11691,17364,14973,20314,16360,20288,21894,..,..
"Kalimantan Tengah, Prop.",ID.KT,Number of people employed in industrial sector,SL.EMP.IND,31277,29672,33193,28079,43109,62230,53360,71912,..,..
"Kalimantan Tengah, Prop.",ID.KT,Number of people employed in mining and quarrying sector,SL.EMP.MINQ,60463,69084,79988,69910,66846,128708,77539,81662,..,..
"Kalimantan Tengah, Prop.",ID.KT,Number of people employed in social services sector,SL.EMP.SOCL,151241,151175,157188,168817,195835,216664,218415,217012,..,..
"Kalimantan Tengah, Prop.",ID.KT,"Number of people employed in trade, hotel and restaurant sector",SL.EMP.TRAD,157741,153993,155387,178791,212803,247390,240396,276854,..,..
"Kalimantan Tengah, Prop.",ID.KT,Number of people employed in transportation and telecommunication sector,SL.EMP.TRAN,29409,31907,35650,27974,38701,41315,39236,48135,..,..
"Kalimantan Tengah, Prop.",ID.KT,Number of people in labor force,SL.TLF,1134587,1158500,1158834,1193171,1272461,1311427,1276669,1355557,..,..
"Kalimantan Tengah, Prop.",ID.KT,Number of people live below the poverty line (in number of people),SI.POV.BPL,146910,148000,149400,148825,147700,143490,139160,136930,..,..
"Kalimantan Tengah, Prop.",ID.KT,Number of people underemployed,SL.EMP.UNDR,360974,399665,457148,433065,396447,394068,376140,399993,..,..
"Kalimantan Tengah, Prop.",ID.KT,Number of people unemployed,SL.UEM.TOTL,28886,35655,34817,38682,57780,63238,53962,54555,..,..
"Kalimantan Timur, Prop.",ID.KI,Number of people employed,SL.EMP.TOTL,1591003,1619301,1603915,1677466,1423957,1581239,1540675,1618285,..,..
"Kalimantan Timur, Prop.",ID.KI,"Number of people employed in agriculture, forestry and fishery",SL.EMP.AGR.FRST.FSH,454258,463908,431315,466980,320344,345522,328448,347901,..,..
"Kalimantan Timur, Prop.",ID.KI,Number of people employed in construction sector,SL.EMP.CNST,85327,104514,115653,101046,101207,92860,83247,84908,..,..
"Kalimantan Timur, Prop.",ID.KI,Number of people employed in electricity and utilities sector,SL.EMP.ELC,7063,6231,5003,3724,9902,2121,6601,15107,..,..
"Kalimantan Timur, Prop.",ID.KI,Number of people employed in financial services sector,SL.EMP.FINS,48236,53416,61480,55339,58055,73397,66583,68728,..,..
"Kalimantan Timur, Prop.",ID.KI,Number of people employed in industrial sector,SL.EMP.IND,84554,97258,86778,102897,78920,100317,96378,115908,..,..
"Kalimantan Timur, Prop.",ID.KI,Number of people employed in mining and quarrying sector,SL.EMP.MINQ,162640,158543,158618,174403,135417,130114,125663,144717,..,..
"Kalimantan Timur, Prop.",ID.KI,Number of people employed in social services sector,SL.EMP.SOCL,307885,314506,308688,318304,285673,332325,356745,317956,..,..
"Kalimantan Timur, Prop.",ID.KI,"Number of people employed in trade, hotel and restaurant sector",SL.EMP.TRAD,364266,348042,347661,373070,346821,418754,388637,434865,..,..
"Kalimantan Timur, Prop.",ID.KI,Number of people employed in transportation and telecommunication sector,SL.EMP.TRAN,76774,72883,88719,81703,87618,85829,88373,88195,..,..
"Kalimantan Timur, Prop.",ID.KI,Number of people in labor force,SL.TLF,1764696,1776951,1742380,1811129,1539491,1717892,1654964,1732598,..,..
"Kalimantan Timur, Prop.",ID.KI,Number of people live below the poverty line (in number of people),SI.POV.BPL,247900,253300,248700,252682,212890,212920,220170,218900,..,..
"Kalimantan Timur, Prop.",ID.KI,Number of people underemployed,SL.EMP.UNDR,363369,357167,331509,396288,290991,355105,329222,345415,..,..
"Kalimantan Timur, Prop.",ID.KI,Number of people unemployed,SL.UEM.TOTL,173693,157650,138465,133663,115534,136653,114289,114313,..,..
"Kalimantan Utara, Prop.",ID.KU,Number of people employed,SL.EMP.TOTL,..,..,..,..,267023,273423,312416,323400,..,..
"Kalimantan Utara, Prop.",ID.KU,"Number of people employed in agriculture, forestry and fishery",SL.EMP.AGR.FRST.FSH,..,..,..,..,92531,85929,83407,85193,..,..
"Kalimantan Utara, Prop.",ID.KU,Number of people employed in construction sector,SL.EMP.CNST,..,..,..,..,16062,13042,18266,17178,..,..
"Kalimantan Utara, Prop.",ID.KU,Number of people employed in electricity and utilities sector,SL.EMP.ELC,..,..,..,..,1771,2691,1925,2677,..,..
"Kalimantan Utara, Prop.",ID.KU,Number of people employed in financial services sector,SL.EMP.FINS,..,..,..,..,4820,3886,9752,12007,..,..
"Kalimantan Utara, Prop.",ID.KU,Number of people employed in industrial sector,SL.EMP.IND,..,..,..,..,12352,25984,23877,27530,..,..
"Kalimantan Utara, Prop.",ID.KU,Number of people employed in mining and quarrying sector,SL.EMP.MINQ,..,..,..,..,10352,7954,8879,10752,..,..
"Kalimantan Utara, Prop.",ID.KU,Number of people employed in social services sector,SL.EMP.SOCL,..,..,..,..,63053,62219,81992,77706,..,..
"Kalimantan Utara, Prop.",ID.KU,"Number of people employed in trade, hotel and restaurant sector",SL.EMP.TRAD,..,..,..,..,53008,52536,66586,70137,..,..
"Kalimantan Utara, Prop.",ID.KU,Number of people employed in transportation and telecommunication sector,SL.EMP.TRAN,..,..,..,..,13074,19182,17732,20220,..,..
"Kalimantan Utara, Prop.",ID.KU,Number of people in labor force,SL.TLF,..,..,..,..,283102,288522,330731,341197,..,..
"Kalimantan Utara, Prop.",ID.KU,Number of people live below the poverty line (in number of people),SI.POV.BPL,..,..,..,..,39690,41120,49470,50350,..,..
"Kalimantan Utara, Prop.",ID.KU,Number of people underemployed,SL.EMP.UNDR,..,..,..,..,56071,39434,87691,99513,..,..
"Kalimantan Utara, Prop.",ID.KU,Number of people unemployed,SL.UEM.TOTL,..,..,..,..,16079,15099,18315,17797,..,..
"Kepulauan Bangka-Belitung, Prop.",ID.BB,Number of people employed,SL.EMP.TOTL,589634,588655,597613,604223,623949,686830,672618,701366,..,..
"Kepulauan Bangka-Belitung, Prop.",ID.BB,"Number of people employed in agriculture, forestry and fishery",SL.EMP.AGR.FRST.FSH,152884,168984,169680,189774,228578,220658,219002,217325,..,..
"Kepulauan Bangka-Belitung, Prop.",ID.BB,Number of people employed in construction sector,SL.EMP.CNST,26817,31854,30550,31168,28787,22041,35520,35619,..,..
"Kepulauan Bangka-Belitung, Prop.",ID.BB,Number of people employed in electricity and utilities sector,SL.EMP.ELC,1435,1826,2030,1250,2870,6240,2502,3696,..,..
"Kepulauan Bangka-Belitung, Prop.",ID.BB,Number of people employed in financial services sector,SL.EMP.FINS,11209,10614,11279,13209,13139,13662,11856,14179,..,..
"Kepulauan Bangka-Belitung, Prop.",ID.BB,Number of people employed in industrial sector,SL.EMP.IND,32186,36565,36525,35500,35225,55056,42623,49462,..,..
"Kepulauan Bangka-Belitung, Prop.",ID.BB,Number of people employed in mining and quarrying sector,SL.EMP.MINQ,148549,128380,125026,105754,76399,78856,91438,95721,..,..
"Kepulauan Bangka-Belitung, Prop.",ID.BB,Number of people employed in social services sector,SL.EMP.SOCL,91443,79136,94717,86683,97987,121562,118203,109687,..,..
"Kepulauan Bangka-Belitung, Prop.",ID.BB,"Number of people employed in trade, hotel and restaurant sector",SL.EMP.TRAD,111897,117511,110589,123591,122789,148989,134065,159259,..,..
"Kepulauan Bangka-Belitung, Prop.",ID.BB,Number of people employed in transportation and telecommunication sector,SL.EMP.TRAN,13214,13785,17217,17294,18175,19766,17409,16418,..,..
"Kepulauan Bangka-Belitung, Prop.",ID.BB,Number of people in labor force,SL.TLF,611698,609267,620270,636959,665842,705173,699017,727918,..,..
"Kepulauan Bangka-Belitung, Prop.",ID.BB,Number of people live below the poverty line (in number of people),SI.POV.BPL,72060,71400,69400,67227,74090,72760,74090,76260,..,..
"Kepulauan Bangka-Belitung, Prop.",ID.BB,Number of people underemployed,SL.EMP.UNDR,164925,175707,225748,174909,168924,162878,171943,176343,..,..
"Kepulauan Bangka-Belitung, Prop.",ID.BB,Number of people unemployed,SL.UEM.TOTL,22064,20612,22657,32736,41893,18343,26399,26552,..,..
"Kepulauan Riau, Prop.",ID.KR,Number of people employed,SL.EMP.TOTL,781824,802795,806073,819656,836670,859813,896931,901019,..,..
"Kepulauan Riau, Prop.",ID.KR,"Number of people employed in agriculture, forestry and fishery",SL.EMP.AGR.FRST.FSH,97757,95084,84322,83706,92243,102943,78782,72615,..,..
"Kepulauan Riau, Prop.",ID.KR,Number of people employed in construction sector,SL.EMP.CNST,59755,59797,65461,60074,68849,54696,90041,85073,..,..
"Kepulauan Riau, Prop.",ID.KR,Number of people employed in electricity and utilities sector,SL.EMP.ELC,4551,2604,3456,3679,2775,2945,5951,11524,..,..
"Kepulauan Riau, Prop.",ID.KR,Number of people employed in financial services sector,SL.EMP.FINS,26728,27938,19822,29749,30103,24301,39226,35935,..,..
"Kepulauan Riau, Prop.",ID.KR,Number of people employed in industrial sector,SL.EMP.IND,195368,189422,213961,201241,207230,144005,191572,210563,..,..
"Kepulauan Riau, Prop.",ID.KR,Number of people employed in mining and quarrying sector,SL.EMP.MINQ,15952,16648,17057,12639,13992,15265,8773,10465,..,..
"Kepulauan Riau, Prop.",ID.KR,Number of people employed in social services sector,SL.EMP.SOCL,139273,129619,119846,138574,167288,232615,190602,179401,..,..
"Kepulauan Riau, Prop.",ID.KR,"Number of people employed in trade, hotel and restaurant sector",SL.EMP.TRAD,193860,222125,224798,233734,199300,225405,235539,229272,..,..
"Kepulauan Riau, Prop.",ID.KR,Number of people employed in transportation and telecommunication sector,SL.EMP.TRAN,48580,59558,57350,56260,54890,57638,56445,66171,..,..
"Kepulauan Riau, Prop.",ID.KR,Number of people in labor force,SL.TLF,847997,844393,854150,878415,891988,931435,966091,970132,..,..
"Kepulauan Riau, Prop.",ID.KR,Number of people live below the poverty line (in number of people),SI.POV.BPL,129560,131200,119100,124171,122400,120410,125370,131680,..,..
"Kepulauan Riau, Prop.",ID.KR,Number of people underemployed,SL.EMP.UNDR,107551,108004,128722,113030,119353,137841,134524,156002,..,..
"Kepulauan Riau, Prop.",ID.KR,Number of people unemployed,SL.UEM.TOTL,66173,41598,48077,58759,55318,71622,69160,69113,..,..
"Lampung, Prop.",ID.LA,Number of people employed,SL.EMP.TOTL,3482301,3532975,3471602,3673158,3635258,3931321,3896230,4060377,..,..
"Lampung, Prop.",ID.LA,"Number of people employed in agriculture, forestry and fishery",SL.EMP.AGR.FRST.FSH,1715268,1709224,1794308,1795206,1773129,1897875,1790035,1731718,..,..
"Lampung, Prop.",ID.LA,Number of people employed in construction sector,SL.EMP.CNST,162881,194476,148052,182889,222906,220131,243393,250333,..,..
"Lampung, Prop.",ID.LA,Number of people employed in electricity and utilities sector,SL.EMP.ELC,3636,5245,5703,4548,5845,4946,10550,17472,..,..
"Lampung, Prop.",ID.LA,Number of people employed in financial services sector,SL.EMP.FINS,40446,34513,51795,52812,55129,51944,68566,64327,..,..
"Lampung, Prop.",ID.LA,Number of people employed in industrial sector,SL.EMP.IND,358572,335760,289173,292237,331444,331032,306052,365766,..,..
"Lampung, Prop.",ID.LA,Number of people employed in mining and quarrying sector,SL.EMP.MINQ,27239,27992,13558,15150,28875,17281,23806,26416,..,..
"Lampung, Prop.",ID.LA,Number of people employed in social services sector,SL.EMP.SOCL,438887,460102,449490,524955,408951,524620,511404,486621,..,..
"Lampung, Prop.",ID.LA,"Number of people employed in trade, hotel and restaurant sector",SL.EMP.TRAD,605747,639593,600918,662798,685593,753224,756930,930246,..,..
"Lampung, Prop.",ID.LA,Number of people employed in transportation and telecommunication sector,SL.EMP.TRAN,129625,126070,118605,142563,123386,130268,185494,187478,..,..
"Lampung, Prop.",ID.LA,Number of people in labor force,SL.TLF,3696066,3724119,3681084,3857936,3832108,4121668,4072487,4232711,..,..
"Lampung, Prop.",ID.LA,Number of people live below the poverty line (in number of people),SI.POV.BPL,1298710,1253800,1144800,1143934,..,..,1131730,1097050,..,..
"Lampung, Prop.",ID.LA,Number of people underemployed,SL.EMP.UNDR,1349366,1279008,1626504,1371752,1379574,1280268,1442359,1482227,..,..
"Lampung, Prop.",ID.LA,Number of people unemployed,SL.UEM.TOTL,213765,191144,209482,184778,196850,190347,176257,172334,..,..
"Maluku Utara, Prop.",ID.MU,Number of people employed,SL.EMP.TOTL,437870,452671,454978,456017,482543,503479,488715,515615,..,..
"Maluku Utara, Prop.",ID.MU,"Number of people employed in agriculture, forestry and fishery",SL.EMP.AGR.FRST.FSH,241341,247445,249429,239450,242381,205536,199027,235800,..,..
"Maluku Utara, Prop.",ID.MU,Number of people employed in construction sector,SL.EMP.CNST,18221,17849,16424,22678,23241,21779,29793,25393,..,..
"Maluku Utara, Prop.",ID.MU,Number of people employed in electricity and utilities sector,SL.EMP.ELC,809,960,731,1199,1211,3415,855,2354,..,..
"Maluku Utara, Prop.",ID.MU,Number of people employed in financial services sector,SL.EMP.FINS,2929,4041,3762,3800,6110,4753,10184,9072,..,..
"Maluku Utara, Prop.",ID.MU,Number of people employed in industrial sector,SL.EMP.IND,10763,15109,9339,12728,17392,44526,34058,28365,..,..
"Maluku Utara, Prop.",ID.MU,Number of people employed in mining and quarrying sector,SL.EMP.MINQ,7605,11050,15111,6607,11874,13950,14444,13471,..,..
"Maluku Utara, Prop.",ID.MU,Number of people employed in social services sector,SL.EMP.SOCL,73175,75397,80846,84430,84723,104460,106991,99016,..,..
"Maluku Utara, Prop.",ID.MU,"Number of people employed in trade, hotel and restaurant sector",SL.EMP.TRAD,55287,53835,54661,59161,63718,71983,63898,69187,..,..
"Maluku Utara, Prop.",ID.MU,Number of people employed in transportation and telecommunication sector,SL.EMP.TRAN,27740,26985,24675,25964,31893,33077,29465,32957,..,..
"Maluku Utara, Prop.",ID.MU,Number of people in labor force,SL.TLF,463604,475392,472965,481504,513601,524526,516231,541446,..,..
"Maluku Utara, Prop.",ID.MU,Number of people live below the poverty line (in number of people),SI.POV.BPL,97310,88300,85600,84790,79900,74670,76470,81460,..,..
"Maluku Utara, Prop.",ID.MU,Number of people underemployed,SL.EMP.UNDR,182428,195889,193217,185431,197227,145662,157787,157582,..,..
"Maluku Utara, Prop.",ID.MU,Number of people unemployed,SL.UEM.TOTL,25734,22721,17987,25487,31058,21047,27516,25831,..,..
"Maluku, Prop.",ID.MA,Number of people employed,SL.EMP.TOTL,650112,617069,602429,601651,655063,690786,642061,700143,..,..
"Maluku, Prop.",ID.MA,"Number of people employed in agriculture, forestry and fishery",SL.EMP.AGR.FRST.FSH,321494,295505,290707,289357,306490,270301,240829,257643,..,..
"Maluku, Prop.",ID.MA,Number of people employed in construction sector,SL.EMP.CNST,23356,19637,27856,21472,32452,27609,33791,43255,..,..
"Maluku, Prop.",ID.MA,Number of people employed in electricity and utilities sector,SL.EMP.ELC,2425,3747,2668,1465,944,4688,3859,5526,..,..
"Maluku, Prop.",ID.MA,Number of people employed in financial services sector,SL.EMP.FINS,7928,6430,8455,9197,8260,15590,8715,9831,..,..
"Maluku, Prop.",ID.MA,Number of people employed in industrial sector,SL.EMP.IND,45338,37791,20154,20248,23342,56968,51656,59222,..,..
"Maluku, Prop.",ID.MA,Number of people employed in mining and quarrying sector,SL.EMP.MINQ,5947,10800,9688,9705,5649,7814,9081,10663,..,..
"Maluku, Prop.",ID.MA,Number of people employed in social services sector,SL.EMP.SOCL,113756,107671,120901,122892,119344,157636,152709,138660,..,..
"Maluku, Prop.",ID.MA,"Number of people employed in trade, hotel and restaurant sector",SL.EMP.TRAD,92986,97735,84496,80399,108289,89096,98884,121771,..,..
"Maluku, Prop.",ID.MA,Number of people employed in transportation and telecommunication sector,SL.EMP.TRAN,36882,37753,37504,46916,50293,61084,42537,53572,..,..
"Maluku, Prop.",ID.MA,Number of people in labor force,SL.TLF,701893,668307,668721,672304,727259,743149,707796,755034,..,..
"Maluku, Prop.",ID.MA,Number of people live below the poverty line (in number of people),SI.POV.BPL,360320,338900,315200,307016,328410,327720,320510,320080,..,..
"Maluku, Prop.",ID.MA,Number of people underemployed,SL.EMP.UNDR,264805,236864,226951,224185,217101,238052,197522,209228,..,..
"Maluku, Prop.",ID.MA,Number of people unemployed,SL.UEM.TOTL,51781,51238,66292,70653,72196,52363,65735,54891,..,..
"Nanggroe Aceh Darussalam, Prop.",ID.AC,Number of people employed,SL.EMP.TOTL,1852473,1820921,1842671,1931823,1966018,2087045,2138512,2203717,..,..
"Nanggroe Aceh Darussalam, Prop.",ID.AC,"Number of people employed in agriculture, forestry and fishery",SL.EMP.AGR.FRST.FSH,898225,854278,860231,851785,881357,735063,831142,865803,..,..
"Nanggroe Aceh Darussalam, Prop.",ID.AC,Number of people employed in construction sector,SL.EMP.CNST,113934,130960,106820,126062,136852,138894,160472,166824,..,..
"Nanggroe Aceh Darussalam, Prop.",ID.AC,Number of people employed in electricity and utilities sector,SL.EMP.ELC,3966,3293,4810,3658,5069,8004,7533,11773,..,..
"Nanggroe Aceh Darussalam, Prop.",ID.AC,Number of people employed in financial services sector,SL.EMP.FINS,25040,25252,23079,26881,21779,33708,34992,35151,..,..
"Nanggroe Aceh Darussalam, Prop.",ID.AC,Number of people employed in industrial sector,SL.EMP.IND,72509,74706,74656,91132,93698,123588,146960,171870,..,..
"Nanggroe Aceh Darussalam, Prop.",ID.AC,Number of people employed in mining and quarrying sector,SL.EMP.MINQ,11739,14120,13692,16132,14708,18681,17363,17702,..,..
"Nanggroe Aceh Darussalam, Prop.",ID.AC,Number of people employed in social services sector,SL.EMP.SOCL,358704,358750,381038,409377,408901,537443,487508,432881,..,..
"Nanggroe Aceh Darussalam, Prop.",ID.AC,"Number of people employed in trade, hotel and restaurant sector",SL.EMP.TRAD,299183,286198,313745,334125,328129,391536,367096,412027,..,..
"Nanggroe Aceh Darussalam, Prop.",ID.AC,Number of people employed in transportation and telecommunication sector,SL.EMP.TRAN,69173,73364,64600,72671,75525,100128,85446,89686,..,..
"Nanggroe Aceh Darussalam, Prop.",ID.AC,Number of people in labor force,SL.TLF,2001259,1999369,2050076,2123312,2182824,2257943,2288777,2354881,..,..
"Nanggroe Aceh Darussalam, Prop.",ID.AC,Number of people live below the poverty line (in number of people),SI.POV.BPL,894810,909000,856900,837420,851590,848440,872610,839490,..,..
"Nanggroe Aceh Darussalam, Prop.",ID.AC,Number of people underemployed,SL.EMP.UNDR,914282,921070,876565,862031,804020,723593,799856,837826,..,..
"Nanggroe Aceh Darussalam, Prop.",ID.AC,Number of people unemployed,SL.UEM.TOTL,148786,178448,207405,191489,216806,170898,150265,151164,..,..
"Nusa Tenggara Barat, Prop.",ID.NB,Number of people employed,SL.EMP.TOTL,1962240,2024611,2032282,2094100,2127503,2367310,2316720,2154124,..,..
"Nusa Tenggara Barat, Prop.",ID.NB,"Number of people employed in agriculture, forestry and fishery",SL.EMP.AGR.FRST.FSH,872088,897224,920401,903139,829993,920910,829637,721283,..,..
"Nusa Tenggara Barat, Prop.",ID.NB,Number of people employed in construction sector,SL.EMP.CNST,89284,95486,108364,104864,156641,154212,171694,148826,..,..
"Nusa Tenggara Barat, Prop.",ID.NB,Number of people employed in electricity and utilities sector,SL.EMP.ELC,2508,3797,1556,2580,3191,6289,6793,21051,..,..
"Nusa Tenggara Barat, Prop.",ID.NB,Number of people employed in financial services sector,SL.EMP.FINS,29560,28222,30982,29226,24356,41655,37474,36120,..,..
"Nusa Tenggara Barat, Prop.",ID.NB,Number of people employed in industrial sector,SL.EMP.IND,169577,171869,163533,186093,199542,209944,272857,266677,..,..
"Nusa Tenggara Barat, Prop.",ID.NB,Number of people employed in mining and quarrying sector,SL.EMP.MINQ,49587,49108,34182,38635,34544,55652,31176,35210,..,..
"Nusa Tenggara Barat, Prop.",ID.NB,Number of people employed in social services sector,SL.EMP.SOCL,293819,323139,317354,324892,350309,408119,363364,316849,..,..
"Nusa Tenggara Barat, Prop.",ID.NB,"Number of people employed in trade, hotel and restaurant sector",SL.EMP.TRAD,370239,384473,383756,422922,459137,458913,514871,529158,..,..
"Nusa Tenggara Barat, Prop.",ID.NB,Number of people employed in transportation and telecommunication sector,SL.EMP.TRAN,85578,71293,72154,81749,69790,111616,88854,78950,..,..
"Nusa Tenggara Barat, Prop.",ID.NB,Number of people in labor force,SL.TLF,2072782,2135332,2146002,2221810,2255879,2464331,2396169,2237381,..,..
"Nusa Tenggara Barat, Prop.",ID.NB,Number of people live below the poverty line (in number of people),SI.POV.BPL,894770,852600,815500,816621,823890,804450,793780,737460,..,..
"Nusa Tenggara Barat, Prop.",ID.NB,Number of people underemployed,SL.EMP.UNDR,860701,901216,950505,839133,828817,809530,855637,867585,..,..
"Nusa Tenggara Barat, Prop.",ID.NB,Number of people unemployed,SL.UEM.TOTL,110542,110721,113720,127710,128376,97021,79449,83257,..,..
"Nusa Tenggara Timur, Prop.",ID.NT,Number of people employed,SL.EMP.TOTL,2096259,2127369,2104507,2174228,2219291,2277068,2320061,2411533,..,..
"Nusa Tenggara Timur, Prop.",ID.NT,"Number of people employed in agriculture, forestry and fishery",SL.EMP.AGR.FRST.FSH,1360265,1308161,1284591,1321274,1368296,1214060,1271534,1319772,..,..
"Nusa Tenggara Timur, Prop.",ID.NT,Number of people employed in construction sector,SL.EMP.CNST,59405,82365,76341,79317,74754,103451,97965,106751,..,..
"Nusa Tenggara Timur, Prop.",ID.NT,Number of people employed in electricity and utilities sector,SL.EMP.ELC,2420,2177,3734,5038,3537,9354,6173,11095,..,..
"Nusa Tenggara Timur, Prop.",ID.NT,Number of people employed in financial services sector,SL.EMP.FINS,20810,19162,22371,23528,29180,20806,35197,32808,..,..
"Nusa Tenggara Timur, Prop.",ID.NT,Number of people employed in industrial sector,SL.EMP.IND,124697,159926,150998,166194,136766,167476,205314,216175,..,..
"Nusa Tenggara Timur, Prop.",ID.NT,Number of people employed in mining and quarrying sector,SL.EMP.MINQ,23627,29756,23052,19050,18435,29251,25686,29922,..,..
"Nusa Tenggara Timur, Prop.",ID.NT,Number of people employed in social services sector,SL.EMP.SOCL,270189,267939,273621,291441,294123,373848,338618,338256,..,..
